InvoiceDate,Description,Quantity,Revenue,lag_1,lag_2,lag_3,Year,Month,last_transaction,Unique_Customers,Average_Product_Sales,Product_ID
2010-05,3 HOOK PHOTO SHELF ANTIQUE WHITE,68,510.0,140.0,83.0,28.0,2010,5,22,19,79.8,45
2010-06,3 HOOK PHOTO SHELF ANTIQUE WHITE,57,383.76,68.0,140.0,83.0,2010,6,16,16,79.8,45
2010-07,3 HOOK PHOTO SHELF ANTIQUE WHITE,38,285.0,57.0,68.0,140.0,2010,7,20,19,79.8,45
2010-08,3 HOOK PHOTO SHELF ANTIQUE WHITE,51,338.76,38.0,57.0,68.0,2010,8,10,10,79.8,45
2010-09,3 HOOK PHOTO SHELF ANTIQUE WHITE,38,285.0,51.0,38.0,57.0,2010,9,12,12,79.8,45
2010-10,3 HOOK PHOTO SHELF ANTIQUE WHITE,110,825.0,38.0,51.0,38.0,2010,10,29,27,79.8,45
2010-11,3 HOOK PHOTO SHELF ANTIQUE WHITE,178,1335.0,110.0,38.0,51.0,2010,11,38,33,79.8,45
2010-12,3 HOOK PHOTO SHELF ANTIQUE WHITE,35,262.5,178.0,110.0,38.0,2010,12,9,8,79.8,45
2010-04,3 ROSE MORRIS BOXED CANDLES,12,51.0,12.0,1.0,29.0,2010,4,4,3,12.333333333333334,46
2010-05,3 ROSE MORRIS BOXED CANDLES,31,121.19,12.0,12.0,1.0,2010,5,3,3,12.333333333333334,46
2010-06,3 ROSE MORRIS BOXED CANDLES,3,12.75,31.0,12.0,12.0,2010,6,3,3,12.333333333333334,46
2010-07,3 ROSE MORRIS BOXED CANDLES,4,17.0,3.0,31.0,12.0,2010,7,2,2,12.333333333333334,46
2010-08,3 ROSE MORRIS BOXED CANDLES,26,99.94,4.0,3.0,31.0,2010,8,2,2,12.333333333333334,46
2010-09,3 ROSE MORRIS BOXED CANDLES,18,76.5,26.0,4.0,3.0,2010,9,5,5,12.333333333333334,46
2010-10,3 ROSE MORRIS BOXED CANDLES,10,38.1,18.0,26.0,4.0,2010,10,1,1,12.333333333333334,46
2010-11,3 ROSE MORRIS BOXED CANDLES,2,8.5,10.0,18.0,26.0,2010,11,1,1,12.333333333333334,46
2010-12,3 ROSE MORRIS BOXED CANDLES,5,21.25,2.0,10.0,18.0,2010,12,2,2,12.333333333333334,46
2010-05,3 STRIPEY MICE FELTCRAFT,207,371.25,86.0,242.0,1.0,2010,5,25,21,224.375,47
2010-06,3 STRIPEY MICE FELTCRAFT,112,218.39999999999998,207.0,86.0,242.0,2010,6,26,25,224.375,47
2010-07,3 STRIPEY MICE FELTCRAFT,226,432.59999999999997,112.0,207.0,86.0,2010,7,31,28,224.375,47
2010-08,3 STRIPEY MICE FELTCRAFT,174,306.35999999999996,226.0,112.0,207.0,2010,8,23,23,224.375,47
2010-09,3 STRIPEY MICE FELTCRAFT,226,424.5,174.0,226.0,112.0,2010,9,34,32,224.375,47
2010-10,3 STRIPEY MICE FELTCRAFT,407,753.15,226.0,174.0,226.0,2010,10,60,55,224.375,47
2010-11,3 STRIPEY MICE FELTCRAFT,330,618.66,407.0,226.0,174.0,2010,11,80,69,224.375,47
2010-12,3 STRIPEY MICE FELTCRAFT,113,220.35,330.0,407.0,226.0,2010,12,22,21,224.375,47
2010-05,3 WHITE CHOC MORRIS BOXED CANDLES,24,91.44,41.0,2.0,31.0,2010,5,1,1,19.0,48
2010-07,3 WHITE CHOC MORRIS BOXED CANDLES,2,8.5,24.0,41.0,2.0,2010,7,1,1,19.0,48
2010-08,3 WHITE CHOC MORRIS BOXED CANDLES,24,91.44,2.0,24.0,41.0,2010,8,1,1,19.0,48
2010-09,3 WHITE CHOC MORRIS BOXED CANDLES,4,17.0,24.0,2.0,24.0,2010,9,1,1,19.0,48
2010-10,3 WHITE CHOC MORRIS BOXED CANDLES,39,153.87,4.0,24.0,2.0,2010,10,4,4,19.0,48
2010-11,3 WHITE CHOC MORRIS BOXED CANDLES,32,125.44,39.0,4.0,24.0,2010,11,2,2,19.0,48
2010-12,3 WHITE CHOC MORRIS BOXED CANDLES,8,34.0,32.0,39.0,4.0,2010,12,2,2,19.0,48
2010-09,3 WICK CHRISTMAS BRIAR CANDLE ,56,210.0,4.0,5.0,73.0,2010,9,11,11,58.666666666666664,49
2010-10,3 WICK CHRISTMAS BRIAR CANDLE ,81,303.75,56.0,4.0,5.0,2010,10,12,11,58.666666666666664,49
2010-11,3 WICK CHRISTMAS BRIAR CANDLE ,39,146.25,81.0,56.0,4.0,2010,11,15,14,58.666666666666664,49
2010-12,36 DOILIES DOLLY GIRL,3,4.35,187.0,186.0,120.0,2010,12,2,2,3.0,50
2010-05,36 DOILIES SPACEBOY DESIGN ,101,146.45,114.0,44.0,103.0,2010,5,12,12,56.0,51
2010-06,36 DOILIES SPACEBOY DESIGN ,55,79.75,101.0,114.0,44.0,2010,6,13,13,56.0,51
2010-07,36 DOILIES SPACEBOY DESIGN ,12,17.4,55.0,101.0,114.0,2010,7,1,1,56.0,51
2010-04,36 PENCILS TUBE POSY,17,21.25,24.0,36.0,12.0,2010,4,2,2,10.428571428571429,52
2010-05,36 PENCILS TUBE POSY,17,21.25,17.0,24.0,36.0,2010,5,3,3,10.428571428571429,52
2010-07,36 PENCILS TUBE POSY,4,5.0,17.0,17.0,24.0,2010,7,2,2,10.428571428571429,52
2010-08,36 PENCILS TUBE POSY,6,7.5,4.0,17.0,17.0,2010,8,2,2,10.428571428571429,52
2010-10,36 PENCILS TUBE POSY,1,1.25,6.0,4.0,17.0,2010,10,1,1,10.428571428571429,52
2010-11,36 PENCILS TUBE POSY,27,33.75,1.0,6.0,4.0,2010,11,5,5,10.428571428571429,52
2010-12,36 PENCILS TUBE POSY,1,1.25,27.0,1.0,6.0,2010,12,1,1,10.428571428571429,52
2010-12,36 PENCILS TUBE RED RETROSPOT,52,65.0,526.0,302.0,44.0,2010,12,7,7,52.0,53
2010-03,36 PENCILS TUBE RED SPOTTY,249,306.12,162.0,148.0,429.0,2010,3,22,21,216.25,54
2010-04,36 PENCILS TUBE RED SPOTTY,202,249.46,249.0,162.0,148.0,2010,4,16,16,216.25,54
2010-05,36 PENCILS TUBE RED SPOTTY,196,245.0,202.0,249.0,162.0,2010,5,18,16,216.25,54
2010-06,36 PENCILS TUBE RED SPOTTY,219,273.75,196.0,202.0,249.0,2010,6,17,16,216.25,54
2010-07,36 PENCILS TUBE RED SPOTTY,211,263.75,219.0,196.0,202.0,2010,7,21,20,216.25,54
2010-08,36 PENCILS TUBE RED SPOTTY,343,423.62,211.0,219.0,196.0,2010,8,24,22,216.25,54
2010-09,36 PENCILS TUBE RED SPOTTY,219,273.75,343.0,211.0,219.0,2010,9,15,15,216.25,54
2010-10,36 PENCILS TUBE RED SPOTTY,91,108.62,219.0,343.0,211.0,2010,10,5,5,216.25,54
2010-03,36 PENCILS TUBE SKULLS,172,205.88,147.0,92.0,218.0,2010,3,17,14,148.3,55
2010-04,36 PENCILS TUBE SKULLS,94,117.5,172.0,147.0,92.0,2010,4,11,11,148.3,55
2010-05,36 PENCILS TUBE SKULLS,62,77.5,94.0,172.0,147.0,2010,5,8,8,148.3,55
2010-06,36 PENCILS TUBE SKULLS,147,183.75,62.0,94.0,172.0,2010,6,13,11,148.3,55
2010-07,36 PENCILS TUBE SKULLS,106,132.5,147.0,62.0,94.0,2010,7,11,11,148.3,55
2010-08,36 PENCILS TUBE SKULLS,119,148.75,106.0,147.0,62.0,2010,8,14,14,148.3,55
2010-09,36 PENCILS TUBE SKULLS,208,260.0,119.0,106.0,147.0,2010,9,14,14,148.3,55
2010-10,36 PENCILS TUBE SKULLS,197,241.12,208.0,119.0,106.0,2010,10,24,24,148.3,55
2010-11,36 PENCILS TUBE SKULLS,347,428.62,197.0,208.0,119.0,2010,11,54,48,148.3,55
2010-12,36 PENCILS TUBE SKULLS,31,38.75,347.0,197.0,208.0,2010,12,9,8,148.3,55
2010-03,36 PENCILS TUBE WOODLAND,129,161.25,145.0,83.0,156.0,2010,3,19,17,154.3,56
2010-04,36 PENCILS TUBE WOODLAND,147,180.71,129.0,145.0,83.0,2010,4,11,9,154.3,56
2010-05,36 PENCILS TUBE WOODLAND,129,161.25,147.0,129.0,145.0,2010,5,13,12,154.3,56
2010-06,36 PENCILS TUBE WOODLAND,198,247.5,129.0,147.0,129.0,2010,6,16,15,154.3,56
2010-07,36 PENCILS TUBE WOODLAND,109,136.25,198.0,129.0,147.0,2010,7,10,10,154.3,56
2010-08,36 PENCILS TUBE WOODLAND,206,257.5,109.0,198.0,129.0,2010,8,20,17,154.3,56
2010-09,36 PENCILS TUBE WOODLAND,210,262.5,206.0,109.0,198.0,2010,9,15,15,154.3,56
2010-10,36 PENCILS TUBE WOODLAND,136,170.0,210.0,206.0,109.0,2010,10,22,20,154.3,56
2010-11,36 PENCILS TUBE WOODLAND,224,280.0,136.0,210.0,206.0,2010,11,40,39,154.3,56
2010-12,36 PENCILS TUBE WOODLAND,55,68.75,224.0,136.0,210.0,2010,12,6,6,154.3,56
2010-12,3D CHRISTMAS STAMPS STICKERS ,92,115.0,203.0,274.0,78.0,2010,12,15,15,92.0,57
2010-03,3D DOG PICTURE PLAYING CARDS,20,59.00000000000001,11.0,56.0,193.0,2010,3,7,7,40.4,58
2010-04,3D DOG PICTURE PLAYING CARDS,31,91.45000000000002,20.0,11.0,56.0,2010,4,4,3,40.4,58
2010-05,3D DOG PICTURE PLAYING CARDS,4,11.8,31.0,20.0,11.0,2010,5,3,3,40.4,58
2010-06,3D DOG PICTURE PLAYING CARDS,22,64.9,4.0,31.0,20.0,2010,6,4,4,40.4,58
2010-07,3D DOG PICTURE PLAYING CARDS,41,110.15,22.0,4.0,31.0,2010,7,5,5,40.4,58
2010-08,3D DOG PICTURE PLAYING CARDS,29,85.55000000000001,41.0,22.0,4.0,2010,8,2,2,40.4,58
2010-09,3D DOG PICTURE PLAYING CARDS,25,73.75000000000001,29.0,41.0,22.0,2010,9,8,8,40.4,58
2010-10,3D DOG PICTURE PLAYING CARDS,94,277.30000000000007,25.0,29.0,41.0,2010,10,18,17,40.4,58
2010-11,3D DOG PICTURE PLAYING CARDS,88,259.6,94.0,25.0,29.0,2010,11,23,22,40.4,58
2010-12,3D DOG PICTURE PLAYING CARDS,50,147.5,88.0,94.0,25.0,2010,12,8,8,40.4,58
2010-03,3D HEARTS  HONEYCOMB PAPER GARLAND,59,174.05,99.0,46.0,20.0,2010,3,7,7,40.333333333333336,59
2010-04,3D HEARTS  HONEYCOMB PAPER GARLAND,13,38.35000000000001,59.0,99.0,46.0,2010,4,2,2,40.333333333333336,59
2010-05,3D HEARTS  HONEYCOMB PAPER GARLAND,35,103.25000000000001,13.0,59.0,99.0,2010,5,7,5,40.333333333333336,59
2010-06,3D HEARTS  HONEYCOMB PAPER GARLAND,56,165.20000000000005,35.0,13.0,59.0,2010,6,5,5,40.333333333333336,59
2010-07,3D HEARTS  HONEYCOMB PAPER GARLAND,51,150.45000000000002,56.0,35.0,13.0,2010,7,3,3,40.333333333333336,59
2010-08,3D HEARTS  HONEYCOMB PAPER GARLAND,13,38.35000000000001,51.0,56.0,35.0,2010,8,2,2,40.333333333333336,59
2010-09,3D HEARTS  HONEYCOMB PAPER GARLAND,47,138.65,13.0,51.0,56.0,2010,9,5,5,40.333333333333336,59
2010-10,3D HEARTS  HONEYCOMB PAPER GARLAND,38,112.10000000000002,47.0,13.0,51.0,2010,10,4,4,40.333333333333336,59
2010-11,3D HEARTS  HONEYCOMB PAPER GARLAND,51,136.85,38.0,47.0,13.0,2010,11,7,6,40.333333333333336,59
2010-03,3D SHEET OF CAT STICKERS,89,75.64999999999999,55.0,28.0,121.0,2010,3,12,10,65.8,60
2010-04,3D SHEET OF CAT STICKERS,43,36.55,89.0,55.0,28.0,2010,4,5,5,65.8,60
2010-05,3D SHEET OF CAT STICKERS,60,51.0,43.0,89.0,55.0,2010,5,4,4,65.8,60
2010-06,3D SHEET OF CAT STICKERS,22,18.7,60.0,43.0,89.0,2010,6,4,3,65.8,60
2010-07,3D SHEET OF CAT STICKERS,50,42.5,22.0,60.0,43.0,2010,7,6,6,65.8,60
2010-08,3D SHEET OF CAT STICKERS,60,51.0,50.0,22.0,60.0,2010,8,9,9,65.8,60
2010-09,3D SHEET OF CAT STICKERS,56,47.6,60.0,50.0,22.0,2010,9,8,8,65.8,60
2010-10,3D SHEET OF CAT STICKERS,105,89.25,56.0,60.0,50.0,2010,10,13,13,65.8,60
2010-11,3D SHEET OF CAT STICKERS,146,124.1,105.0,56.0,60.0,2010,11,24,20,65.8,60
2010-12,3D SHEET OF CAT STICKERS,27,22.95,146.0,105.0,56.0,2010,12,4,4,65.8,60
2010-03,3D SHEET OF DOG STICKERS,67,56.949999999999996,47.0,36.0,133.0,2010,3,9,9,61.3,61
2010-04,3D SHEET OF DOG STICKERS,40,34.0,67.0,47.0,36.0,2010,4,5,5,61.3,61
2010-05,3D SHEET OF DOG STICKERS,49,41.65,40.0,67.0,47.0,2010,5,4,4,61.3,61
2010-06,3D SHEET OF DOG STICKERS,36,30.599999999999998,49.0,40.0,67.0,2010,6,5,4,61.3,61
2010-07,3D SHEET OF DOG STICKERS,49,41.65,36.0,49.0,40.0,2010,7,6,6,61.3,61
2010-08,3D SHEET OF DOG STICKERS,37,31.45,49.0,36.0,49.0,2010,8,7,7,61.3,61
2010-09,3D SHEET OF DOG STICKERS,73,62.05,37.0,49.0,36.0,2010,9,13,13,61.3,61
2010-10,3D SHEET OF DOG STICKERS,104,88.39999999999999,73.0,37.0,49.0,2010,10,14,14,61.3,61
2010-11,3D SHEET OF DOG STICKERS,129,109.64999999999999,104.0,73.0,37.0,2010,11,21,19,61.3,61
2010-12,3D SHEET OF DOG STICKERS,29,24.65,129.0,104.0,73.0,2010,12,3,3,61.3,61
2010-03,3D SHEET OF SEA WORLD STICKERS,14,11.899999999999999,11.0,17.0,38.0,2010,3,4,4,11.285714285714286,62
2010-04,3D SHEET OF SEA WORLD STICKERS,3,2.55,14.0,11.0,17.0,2010,4,1,1,11.285714285714286,62
2010-07,3D SHEET OF SEA WORLD STICKERS,11,9.35,3.0,14.0,11.0,2010,7,2,2,11.285714285714286,62
2010-08,3D SHEET OF SEA WORLD STICKERS,10,8.5,11.0,3.0,14.0,2010,8,2,2,11.285714285714286,62
2010-09,3D SHEET OF SEA WORLD STICKERS,10,8.5,10.0,11.0,3.0,2010,9,2,2,11.285714285714286,62
2010-10,3D SHEET OF SEA WORLD STICKERS,8,6.8,10.0,10.0,11.0,2010,10,4,4,11.285714285714286,62
2010-11,3D SHEET OF SEA WORLD STICKERS,23,19.549999999999997,8.0,10.0,10.0,2010,11,4,4,11.285714285714286,62
2010-12,3D TRADITIONAL CHRISTMAS STICKERS,73,91.25,306.0,325.0,95.0,2010,12,13,13,73.0,63
2010-12,3D VINTAGE CHRISTMAS STICKERS ,74,92.5,301.0,321.0,92.0,2010,12,9,9,74.0,64
2010-12,4 BLUE DINNER CANDLES SILVER FLOCK,12,30.599999999999998,44.0,29.0,29.0,2010,12,1,1,12.0,65
2010-11,4 BURGUNDY WINE DINNER CANDLES,27,33.75,10.0,68.0,84.0,2010,11,11,10,14.5,66
2010-12,4 BURGUNDY WINE DINNER CANDLES,2,2.5,27.0,10.0,68.0,2010,12,1,1,14.5,66
2010-09,4 GOLD FLOCK CHRISTMAS BALLS,8,10.0,5.0,12.0,32.0,2010,9,6,5,25.666666666666668,67
2010-10,4 GOLD FLOCK CHRISTMAS BALLS,36,45.0,8.0,5.0,12.0,2010,10,6,5,25.666666666666668,67
2010-11,4 GOLD FLOCK CHRISTMAS BALLS,33,41.25,36.0,8.0,5.0,2010,11,9,7,25.666666666666668,67
2010-03,4 IVORY DINNER CANDLES GOLD FLOCK,23,58.65,24.0,66.0,172.0,2010,3,5,5,10.555555555555555,68
2010-04,4 IVORY DINNER CANDLES GOLD FLOCK,6,15.299999999999999,23.0,24.0,66.0,2010,4,4,4,10.555555555555555,68
2010-05,4 IVORY DINNER CANDLES GOLD FLOCK,3,7.6499999999999995,6.0,23.0,24.0,2010,5,2,2,10.555555555555555,68
2010-06,4 IVORY DINNER CANDLES GOLD FLOCK,8,20.4,3.0,6.0,23.0,2010,6,3,3,10.555555555555555,68
2010-07,4 IVORY DINNER CANDLES GOLD FLOCK,12,30.599999999999998,8.0,3.0,6.0,2010,7,1,1,10.555555555555555,68
2010-08,4 IVORY DINNER CANDLES GOLD FLOCK,11,28.049999999999997,12.0,8.0,3.0,2010,8,3,2,10.555555555555555,68
2010-09,4 IVORY DINNER CANDLES GOLD FLOCK,15,38.25,11.0,12.0,8.0,2010,9,3,3,10.555555555555555,68
2010-10,4 IVORY DINNER CANDLES GOLD FLOCK,7,17.849999999999998,15.0,11.0,12.0,2010,10,5,5,10.555555555555555,68
2010-11,4 IVORY DINNER CANDLES GOLD FLOCK,10,25.5,7.0,15.0,11.0,2010,11,5,5,10.555555555555555,68
2010-03,4 IVORY DINNER CANDLES SILVER FLOCK,50,58.86,50.0,2.0,119.0,2010,3,7,7,61.5,69
2010-04,4 IVORY DINNER CANDLES SILVER FLOCK,18,24.78,50.0,50.0,2.0,2010,4,5,5,61.5,69
2010-05,4 IVORY DINNER CANDLES SILVER FLOCK,9,22.95,18.0,50.0,50.0,2010,5,5,3,61.5,69
2010-06,4 IVORY DINNER CANDLES SILVER FLOCK,12,30.599999999999998,9.0,18.0,50.0,2010,6,4,4,61.5,69
2010-07,4 IVORY DINNER CANDLES SILVER FLOCK,24,18.96,12.0,9.0,18.0,2010,7,2,2,61.5,69
2010-08,4 IVORY DINNER CANDLES SILVER FLOCK,18,45.9,24.0,12.0,9.0,2010,8,5,4,61.5,69
2010-09,4 IVORY DINNER CANDLES SILVER FLOCK,73,117.50999999999999,18.0,24.0,12.0,2010,9,11,10,61.5,69
2010-10,4 IVORY DINNER CANDLES SILVER FLOCK,231,277.95,73.0,18.0,24.0,2010,10,26,24,61.5,69
2010-11,4 IVORY DINNER CANDLES SILVER FLOCK,137,296.55,231.0,73.0,18.0,2010,11,34,29,61.5,69
2010-12,4 IVORY DINNER CANDLES SILVER FLOCK,43,104.25,137.0,231.0,73.0,2010,12,8,6,61.5,69
2010-03,4 LAVENDER BOTANICAL DINNER CANDLES,12,39.0,68.0,28.0,12.0,2010,3,2,1,12.444444444444445,70
2010-04,4 LAVENDER BOTANICAL DINNER CANDLES,28,105.0,12.0,68.0,28.0,2010,4,2,2,12.444444444444445,70
2010-05,4 LAVENDER BOTANICAL DINNER CANDLES,21,78.75,28.0,12.0,68.0,2010,5,6,5,12.444444444444445,70
2010-06,4 LAVENDER BOTANICAL DINNER CANDLES,5,18.75,21.0,28.0,12.0,2010,6,3,3,12.444444444444445,70
2010-07,4 LAVENDER BOTANICAL DINNER CANDLES,5,18.75,5.0,21.0,28.0,2010,7,2,2,12.444444444444445,70
2010-08,4 LAVENDER BOTANICAL DINNER CANDLES,14,52.5,5.0,5.0,21.0,2010,8,2,2,12.444444444444445,70
2010-09,4 LAVENDER BOTANICAL DINNER CANDLES,19,71.25,14.0,5.0,5.0,2010,9,4,4,12.444444444444445,70
2010-10,4 LAVENDER BOTANICAL DINNER CANDLES,2,7.5,19.0,14.0,5.0,2010,10,2,2,12.444444444444445,70
2010-12,4 LAVENDER BOTANICAL DINNER CANDLES,6,22.5,2.0,19.0,14.0,2010,12,1,1,12.444444444444445,70
2010-04,4 LILY  BOTANICAL DINNER CANDLES,52,181.5,7.0,7.0,27.0,2010,4,7,7,29.11111111111111,71
2010-05,4 LILY  BOTANICAL DINNER CANDLES,34,127.5,52.0,7.0,7.0,2010,5,10,9,29.11111111111111,71
2010-06,4 LILY  BOTANICAL DINNER CANDLES,37,138.75,34.0,52.0,7.0,2010,6,9,7,29.11111111111111,71
2010-07,4 LILY  BOTANICAL DINNER CANDLES,17,63.75,37.0,34.0,52.0,2010,7,4,4,29.11111111111111,71
2010-08,4 LILY  BOTANICAL DINNER CANDLES,36,135.0,17.0,37.0,34.0,2010,8,4,4,29.11111111111111,71
2010-09,4 LILY  BOTANICAL DINNER CANDLES,11,41.25,36.0,17.0,37.0,2010,9,4,4,29.11111111111111,71
2010-10,4 LILY  BOTANICAL DINNER CANDLES,24,87.0,11.0,36.0,17.0,2010,10,9,8,29.11111111111111,71
2010-11,4 LILY  BOTANICAL DINNER CANDLES,35,128.25,24.0,11.0,36.0,2010,11,8,7,29.11111111111111,71
2010-12,4 LILY  BOTANICAL DINNER CANDLES,16,60.0,35.0,24.0,11.0,2010,12,3,3,29.11111111111111,71
2010-03,4 PEAR BOTANICAL DINNER CANDLES,42,141.0,8.0,40.0,7.0,2010,3,5,4,21.9,72
2010-04,4 PEAR BOTANICAL DINNER CANDLES,58,204.0,42.0,8.0,40.0,2010,4,8,8,21.9,72
2010-05,4 PEAR BOTANICAL DINNER CANDLES,20,75.0,58.0,42.0,8.0,2010,5,4,3,21.9,72
2010-06,4 PEAR BOTANICAL DINNER CANDLES,6,22.5,20.0,58.0,42.0,2010,6,4,4,21.9,72
2010-07,4 PEAR BOTANICAL DINNER CANDLES,1,3.75,6.0,20.0,58.0,2010,7,1,1,21.9,72
2010-08,4 PEAR BOTANICAL DINNER CANDLES,23,86.25,1.0,6.0,20.0,2010,8,5,5,21.9,72
2010-09,4 PEAR BOTANICAL DINNER CANDLES,7,26.25,23.0,1.0,6.0,2010,9,2,2,21.9,72
2010-10,4 PEAR BOTANICAL DINNER CANDLES,10,37.5,7.0,23.0,1.0,2010,10,3,3,21.9,72
2010-11,4 PEAR BOTANICAL DINNER CANDLES,41,153.75,10.0,7.0,23.0,2010,11,9,8,21.9,72
2010-12,4 PEAR BOTANICAL DINNER CANDLES,11,41.25,41.0,10.0,7.0,2010,12,3,3,21.9,72
2010-10,4 PINK FLOCK CHRISTMAS BALLS,18,22.5,22.0,3.0,35.0,2010,10,7,5,22.0,73
2010-11,4 PINK FLOCK CHRISTMAS BALLS,47,58.75,18.0,22.0,3.0,2010,11,12,11,22.0,73
2010-12,4 PINK FLOCK CHRISTMAS BALLS,1,1.25,47.0,18.0,22.0,2010,12,1,1,22.0,73
2010-12,4 ROSE PINK DINNER CANDLES,12,15.0,5.0,1.0,108.0,2010,12,1,1,12.0,74
2010-12,4 SKY BLUE DINNER CANDLES,12,15.0,7.0,8.0,56.0,2010,12,1,1,12.0,75
2010-08,4 TRADITIONAL SPINNING TOPS,393,486.12,286.0,312.0,136.0,2010,8,37,34,413.6,76
2010-09,4 TRADITIONAL SPINNING TOPS,347,433.75,393.0,286.0,312.0,2010,9,37,37,413.6,76
2010-10,4 TRADITIONAL SPINNING TOPS,601,751.25,347.0,393.0,286.0,2010,10,69,63,413.6,76
2010-11,4 TRADITIONAL SPINNING TOPS,604,755.0,601.0,347.0,393.0,2010,11,70,63,413.6,76
2010-12,4 TRADITIONAL SPINNING TOPS,123,153.75,604.0,601.0,347.0,2010,12,14,13,413.6,76
2010-03,4 VANILLA BOTANICAL CANDLES,7,26.25,12.0,1.0,32.0,2010,3,2,2,13.875,77
2010-04,4 VANILLA BOTANICAL CANDLES,15,56.25,7.0,12.0,1.0,2010,4,4,4,13.875,77
2010-05,4 VANILLA BOTANICAL CANDLES,16,60.0,15.0,7.0,12.0,2010,5,4,4,13.875,77
2010-06,4 VANILLA BOTANICAL CANDLES,9,33.75,16.0,15.0,7.0,2010,6,5,5,13.875,77
2010-08,4 VANILLA BOTANICAL CANDLES,10,37.5,9.0,16.0,15.0,2010,8,3,3,13.875,77
2010-09,4 VANILLA BOTANICAL CANDLES,13,48.75,10.0,9.0,16.0,2010,9,3,3,13.875,77
2010-10,4 VANILLA BOTANICAL CANDLES,26,97.5,13.0,10.0,9.0,2010,10,8,8,13.875,77
2010-11,4 VANILLA BOTANICAL CANDLES,15,56.25,26.0,13.0,10.0,2010,11,7,7,13.875,77
2010-03,4 WILDFLOWER BOTANICAL CANDLES,42,141.0,18.0,12.0,32.0,2010,3,5,4,19.2,78
2010-04,4 WILDFLOWER BOTANICAL CANDLES,37,125.25,42.0,18.0,12.0,2010,4,3,3,19.2,78
2010-05,4 WILDFLOWER BOTANICAL CANDLES,12,45.0,37.0,42.0,18.0,2010,5,2,2,19.2,78
2010-06,4 WILDFLOWER BOTANICAL CANDLES,18,67.5,12.0,37.0,42.0,2010,6,5,5,19.2,78
2010-07,4 WILDFLOWER BOTANICAL CANDLES,13,48.75,18.0,12.0,37.0,2010,7,2,2,19.2,78
2010-08,4 WILDFLOWER BOTANICAL CANDLES,8,30.0,13.0,18.0,12.0,2010,8,2,2,19.2,78
2010-09,4 WILDFLOWER BOTANICAL CANDLES,23,86.25,8.0,13.0,18.0,2010,9,6,6,19.2,78
2010-10,4 WILDFLOWER BOTANICAL CANDLES,12,45.0,23.0,8.0,13.0,2010,10,2,2,19.2,78
2010-11,4 WILDFLOWER BOTANICAL CANDLES,24,90.0,12.0,23.0,8.0,2010,11,9,8,19.2,78
2010-12,4 WILDFLOWER BOTANICAL CANDLES,3,11.25,24.0,12.0,23.0,2010,12,1,1,19.2,78
2010-03,5 HOOK BLACKBOARD ORGANISER ,72,517.86,46.0,31.0,25.0,2010,3,25,23,29.25,79
2010-04,5 HOOK BLACKBOARD ORGANISER ,31,232.5,72.0,46.0,31.0,2010,4,20,20,29.25,79
2010-05,5 HOOK BLACKBOARD ORGANISER ,2,15.0,31.0,72.0,46.0,2010,5,1,1,29.25,79
2010-08,5 HOOK BLACKBOARD ORGANISER ,12,90.0,2.0,31.0,72.0,2010,8,1,1,29.25,79
2010-12,5 HOOK HANGER MAGIC TOADSTOOL,53,87.44999999999999,291.0,247.0,90.0,2010,12,5,5,53.0,80
2010-12,5 HOOK HANGER RED MAGIC TOADSTOOL,52,85.79999999999998,390.0,169.0,96.0,2010,12,8,6,52.0,81
2010-09,5 STRAND GLASS NECKLACE AMBER,2,12.7,2.0,6.0,1.0,2010,9,1,1,2.0,82
2010-11,5 STRAND GLASS NECKLACE AMBER,2,12.7,2.0,2.0,6.0,2010,11,2,2,2.0,82
2010-05,5 STRAND GLASS NECKLACE AMETHYST,2,12.7,3.0,3.0,1.0,2010,5,2,2,2.6666666666666665,83
2010-06,5 STRAND GLASS NECKLACE AMETHYST,3,19.049999999999997,2.0,3.0,3.0,2010,6,2,2,2.6666666666666665,83
2010-11,5 STRAND GLASS NECKLACE AMETHYST,3,19.049999999999997,3.0,2.0,3.0,2010,11,3,3,2.6666666666666665,83
2010-06,5 STRAND GLASS NECKLACE BLACK,2,12.7,1.0,1.0,3.0,2010,6,2,2,2.0,84
2010-12,5 STRAND GLASS NECKLACE BLACK,2,12.7,2.0,1.0,1.0,2010,12,1,1,2.0,84
2010-05,5 STRAND GLASS NECKLACE CRYSTAL,4,25.4,2.0,1.0,3.0,2010,5,3,3,7.857142857142857,85
2010-06,5 STRAND GLASS NECKLACE CRYSTAL,5,31.75,4.0,2.0,1.0,2010,6,4,4,7.857142857142857,85
2010-08,5 STRAND GLASS NECKLACE CRYSTAL,2,12.7,5.0,4.0,2.0,2010,8,1,1,7.857142857142857,85
2010-09,5 STRAND GLASS NECKLACE CRYSTAL,5,31.749999999999996,2.0,5.0,4.0,2010,9,2,2,7.857142857142857,85
2010-10,5 STRAND GLASS NECKLACE CRYSTAL,28,154.58,5.0,2.0,5.0,2010,10,2,2,7.857142857142857,85
2010-11,5 STRAND GLASS NECKLACE CRYSTAL,5,31.75,28.0,5.0,2.0,2010,11,2,2,7.857142857142857,85
2010-12,5 STRAND GLASS NECKLACE CRYSTAL,6,38.099999999999994,5.0,28.0,5.0,2010,12,3,1,7.857142857142857,85
2010-06,50CM METAL STRING WITH  7 CLIPS,3,2.55,5.0,17.0,13.0,2010,6,2,2,15.0,86
